Date,Open,High,Low,Close,Adj Close,Volume
2017-10-20,198.490005,199.589996,196.539993,196.899994,196.013794,11290500
2017-10-23,197.779999,198.850006,195.800003,196.619995,195.735046,10717400
2017-10-24,196.990005,198.750000,195.940002,198.679993,197.785751,10181100
2017-10-25,197.080002,199.220001,191.169998,193.660004,192.788376,20704000
2017-10-26,194.779999,196.160004,193.809998,195.690002,194.809235,8068600
2017-10-27,197.800003,201.869995,196.750000,201.860001,200.951477,14304800
2017-10-30,201.860001,206.089996,201.220001,203.839996,202.922546,12601400
2017-10-31,205.130005,207.889999,204.899994,206.809998,205.879166,10297700
2017-11-01,209.350006,209.970001,204.600006,207.199997,206.267426,12564400
2017-11-02,206.000000,207.809998,203.649994,205.940002,205.013107,8557700
2017-11-03,207.199997,208.690002,205.339996,208.690002,207.750717,8841000
2017-11-06,207.199997,209.979996,206.699997,209.630005,208.686508,9705600
2017-11-07,210.550003,212.899994,210.059998,212.029999,211.075668,10692500
2017-11-08,211.850006,212.000000,207.240005,209.160004,208.218613,13074700
2017-11-09,205.270004,206.330002,200.369995,205.320007,204.395889,24464100
2017-11-10,213.080002,218.669998,211.630005,216.139999,215.167191,31331400
2017-11-13,216.139999,217.169998,212.009995,212.630005,211.672989,14559400
2017-11-14,213.000000,214.800003,211.229996,214.179993,213.216003,13232300
2017-11-15,211.949997,212.000000,207.800003,209.979996,209.034897,12548700
2017-11-16,212.979996,214.199997,211.250000,211.610001,210.657578,11044200
2017-11-17,213.919998,215.350006,210.750000,211.360001,210.408691,12891600
2017-11-20,211.990005,214.570007,210.500000,214.080002,213.116440,9902500
2017-11-21,215.690002,216.520004,214.399994,216.050003,215.077591,9979400
2017-11-22,217.000000,217.000000,213.610001,214.929993,214.111282,8916000
2017-11-24,215.589996,217.000000,214.600006,216.960007,216.133545,4518800
2017-11-27,217.309998,217.360001,214.009995,214.139999,213.324295,10572400
2017-11-28,214.350006,214.729996,208.240005,210.710007,209.907364,12818800
2017-11-29,210.009995,210.119995,191.229996,196.419998,195.671799,34919700
2017-11-30,199.199997,202.679993,196.649994,200.710007,199.945465,20594200
2017-12-01,199.309998,200.130005,192.470001,197.679993,196.926971,20288700
2017-12-04,200.050003,200.300003,184.500000,186.660004,185.948975,31021100
2017-12-05,182.399994,192.699997,180.580002,187.740005,187.024857,24537200
2017-12-06,185.699997,190.139999,184.839996,189.259995,188.539063,11675800
2017-12-07,191.960007,193.600006,190.119995,191.990005,191.258667,13565000
2017-12-08,194.009995,194.779999,191.149994,191.490005,190.760590,11671900
2017-12-11,192.059998,194.779999,191.419998,194.660004,193.918503,9318700
2017-12-12,192.899994,193.839996,189.889999,190.839996,190.113022,11375400
2017-12-13,192.500000,192.550003,185.880005,186.179993,185.470779,13857000
2017-12-14,185.919998,189.339996,184.600006,186.470001,185.759705,10954100
2017-12-15,188.250000,192.380005,185.619995,191.559998,190.830307,16750900
2017-12-18,193.199997,198.020004,192.000000,197.899994,197.146164,11942600
2017-12-19,197.520004,197.729996,194.960007,196.110001,195.362961,9327500
2017-12-20,197.699997,198.070007,194.550003,196.800003,196.050339,7220500
2017-12-21,196.940002,197.949997,195.550003,195.889999,195.143814,7522600
2017-12-22,194.399994,195.649994,191.250000,195.270004,194.526169,11656900
2017-12-26,193.029999,197.750000,191.820007,197.440002,196.687897,8877000
2017-12-27,196.899994,199.970001,196.309998,197.169998,196.418930,8237200
2017-12-28,198.130005,199.380005,197.149994,197.399994,196.648056,6006200
2017-12-29,198.460007,198.460007,193.500000,193.500000,192.762909,6999100
2018-01-02,195.779999,199.500000,194.500000,199.350006,198.590637,8890400
2018-01-03,204.100006,213.699997,203.750000,212.470001,211.660645,22867600
2018-01-04,215.759995,218.050003,212.690002,213.589996,212.776382,14581700
2018-01-05,214.190002,216.910004,211.080002,215.399994,214.579498,14503100
2018-01-08,220.399994,225.000000,218.580002,222.000000,221.154343,22030400
2018-01-09,222.220001,223.820007,218.639999,221.940002,221.094574,12425000
2018-01-10,218.199997,223.820007,216.000000,223.679993,222.827942,14566600
2018-01-11,225.000000,226.270004,223.210007,224.080002,223.226425,10150800
2018-01-12,223.600006,224.990005,221.339996,222.979996,222.130615,8997900
2018-01-16,224.050003,227.509995,216.690002,220.110001,219.271545,17558700
2018-01-17,220.699997,225.119995,216.899994,224.720001,223.863983,13407100
2018-01-18,223.940002,226.639999,222.679993,224.440002,223.585068,10215800
2018-01-19,228.089996,231.089996,227.000000,230.110001,229.233459,15234500
2018-01-22,230.429993,233.759995,228.100006,233.690002,232.799805,13773600
2018-01-23,235.850006,239.830002,235.100006,238.910004,237.999954,11880700
2018-01-24,239.039993,240.490005,233.550003,235.800003,234.901794,14499300
2018-01-25,238.000000,239.750000,235.750000,236.350006,235.449707,10247100
2018-01-26,238.119995,243.339996,237.600006,243.330002,242.403107,12908900
2018-01-29,242.740005,248.110001,240.610001,246.850006,245.909683,11377900
2018-01-30,241.110001,246.419998,238.410004,242.720001,241.795410,14270800
2018-01-31,245.770004,249.270004,244.449997,245.800003,244.863693,11964400
2018-02-01,238.520004,246.899994,238.059998,240.500000,239.583878,12980600
2018-02-02,237.000000,237.970001,231.169998,233.520004,232.630478,17961600
2018-02-05,227.000000,233.229996,205.000000,213.699997,212.885971,29130100
2018-02-06,204.399994,225.699997,204.000000,225.580002,224.720718,27870000
2018-02-07,229.580002,234.970001,226.699997,228.800003,227.928467,20073300
2018-02-08,233.880005,235.220001,217.509995,217.520004,216.691422,28600000
2018-02-09,238.250000,238.889999,217.520004,232.080002,231.195969,41865100
2018-02-12,235.360001,235.479996,225.029999,228.029999,227.161392,27329300
2018-02-13,226.559998,234.500000,225.250000,232.630005,231.743866,15638100
2018-02-14,231.000000,242.589996,230.550003,241.419998,240.500381,18624700
2018-02-15,244.789993,248.369995,241.520004,246.500000,245.561020,17472500
2018-02-16,245.399994,250.000000,243.470001,243.839996,242.911163,15941400
2018-02-20,244.750000,251.869995,244.600006,249.080002,248.131195,17156000
2018-02-21,251.690002,251.970001,241.360001,241.509995,240.590027,22307300
2018-02-22,242.729996,245.630005,239.500000,242.149994,241.377502,13359100
2018-02-23,244.570007,245.929993,242.520004,245.929993,245.145462,10382500
2018-02-26,247.800003,247.979996,244.059998,246.580002,245.793365,11732800
2018-02-27,245.500000,248.910004,245.130005,246.059998,245.275024,11385900
2018-02-28,246.500000,248.100006,241.529999,242.000000,241.227982,13077900
2018-03-01,241.910004,244.089996,228.119995,232.210007,231.469223,26003000
2018-03-02,227.860001,236.800003,221.850006,236.539993,235.785400,22835700
2018-03-05,234.509995,237.250000,229.520004,235.649994,234.898239,15519400
2018-03-06,239.100006,242.940002,237.360001,242.160004,241.387482,15920200
2018-03-07,238.000000,243.949997,237.949997,241.839996,241.068512,14530200
2018-03-08,242.949997,242.949997,239.389999,241.179993,240.410583,10297800
2018-03-09,243.100006,245.850006,242.449997,245.330002,244.547363,12638100
2018-03-12,247.000000,253.000000,246.669998,249.759995,248.963242,15126500
2018-03-13,251.490005,254.500000,246.039993,247.710007,246.919785,15494300
2018-03-14,249.449997,250.550003,246.220001,248.740005,247.946503,12637400
2018-03-15,249.289993,252.619995,247.639999,249.339996,248.544571,10048800
2018-03-16,250.000000,251.250000,248.479996,250.479996,249.680939,9986400
2018-03-19,248.179993,249.350006,237.000000,241.000000,240.231186,17844300
2018-03-20,241.119995,251.149994,241.119995,249.580002,248.783813,13867400
2018-03-21,249.320007,252.000000,247.330002,248.559998,247.767059,10967200
2018-03-22,246.000000,247.880005,240.339996,241.850006,241.078476,13779900
2018-03-23,242.399994,242.500000,232.520004,232.970001,232.226807,18390500
2018-03-26,238.000000,244.529999,235.899994,244.479996,243.700089,15285600
2018-03-27,247.750000,250.000000,219.850006,225.520004,224.800568,35225000
2018-03-28,224.130005,229.389999,217.000000,221.350006,220.643890,23647600
2018-03-29,224.110001,235.500000,220.699997,231.589996,230.851196,22915700
2018-04-02,228.740005,234.649994,217.500000,221.050003,220.344818,23052300
2018-04-03,227.800003,230.350006,221.350006,225.350006,224.631119,16685800
2018-04-04,215.009995,226.660004,214.000000,226.240005,225.518280,19729200
2018-04-05,228.600006,229.130005,218.490005,221.380005,220.673767,17531000
2018-04-06,217.229996,221.600006,213.070007,214.250000,213.566498,16574700
2018-04-09,216.800003,221.970001,214.600006,215.410004,214.722824,12488100
2018-04-10,224.720001,229.000000,222.410004,227.910004,227.182953,19041900
2018-04-11,227.309998,228.979996,224.919998,226.240005,225.518280,11506100
2018-04-12,230.000000,235.320007,228.210007,234.600006,233.851608,14848000
2018-04-13,237.169998,237.509995,229.550003,231.500000,230.761490,12575900
2018-04-16,231.770004,232.839996,227.679993,231.490005,230.751526,8769800
2018-04-17,233.600006,238.399994,231.350006,237.539993,236.782211,11180600
2018-04-18,235.500000,239.250000,232.770004,236.369995,235.615936,9784100
2018-04-19,231.750000,233.100006,226.800003,229.039993,228.309341,11799900
2018-04-20,228.690002,232.100006,227.449997,228.710007,227.980392,9655000
2018-04-23,229.429993,231.500000,222.830002,223.880005,223.165787,10687700
2018-04-24,224.919998,228.800003,218.559998,221.199997,220.494354,10364900
2018-04-25,220.000000,221.580002,210.300003,216.660004,215.968826,14712300
2018-04-26,223.199997,225.550003,220.529999,225.220001,224.501511,9395600
2018-04-27,229.500000,230.300003,224.619995,226.330002,225.607971,10021200
2018-04-30,226.990005,229.000000,224.119995,224.899994,224.182541,8196100
2018-05-01,224.570007,227.250000,222.199997,227.139999,226.415421,6344700
2018-05-02,227.000000,228.800003,225.250000,226.309998,225.588043,6706200
2018-05-03,227.600006,234.050003,225.770004,232.990005,232.246719,11078600
2018-05-04,231.830002,239.190002,231.130005,239.059998,238.297363,10016500
2018-05-07,243.289993,250.990005,242.889999,248.679993,247.886673,17190400
2018-05-08,248.690002,250.509995,246.710007,250.399994,249.601196,12665400
2018-05-09,251.210007,255.869995,250.110001,255.779999,254.964020,14919000
2018-05-10,257.920013,260.500000,257.200012,260.130005,259.300140,24852000
2018-05-11,252.779999,259.790009,250.539993,254.529999,253.718002,30361400
2018-05-14,256.070007,258.489990,254.399994,255.360001,254.545364,13078500
2018-05-15,252.789993,252.899994,241.500000,245.559998,244.776627,24088200
2018-05-16,244.000000,248.520004,242.509995,246.009995,245.225189,13845700
2018-05-17,246.080002,251.500000,245.429993,247.710007,246.919785,12994600
2018-05-18,249.809998,252.369995,245.740005,245.940002,245.155411,12092900
2018-05-21,249.880005,250.029999,240.490005,244.240005,243.460846,16015600
2018-05-22,244.779999,245.800003,240.250000,242.699997,241.925751,12956600
2018-05-23,240.279999,247.589996,240.250000,247.539993,246.902908,11033700
2018-05-24,247.389999,249.399994,245.240005,247.690002,247.052521,10934300
2018-05-25,248.199997,249.940002,246.759995,249.279999,248.638428,7302800
2018-05-29,248.550003,251.339996,246.699997,248.589996,247.950211,8817100
2018-05-30,249.949997,253.339996,248.949997,252.990005,252.338882,9774900
2018-05-31,251.699997,255.199997,251.270004,252.190002,251.540955,12346700
2018-06-01,254.000000,257.869995,253.649994,257.619995,256.956970,10549200
2018-06-04,259.000000,265.739990,257.700012,264.850006,264.168365,16050600
2018-06-05,264.980011,266.589996,263.170013,265.070007,264.387787,9792800
2018-06-06,261.429993,265.279999,260.769989,265.149994,264.467590,9283900
2018-06-07,265.000000,265.480011,259.250000,262.899994,262.223389,9236200
2018-06-08,259.959991,264.000000,259.200012,262.279999,261.604950,9011400
2018-06-11,261.769989,263.450012,260.100006,260.619995,259.949249,6634300
2018-06-12,261.690002,263.070007,259.660004,262.579987,261.904175,7979000
2018-06-13,262.640015,265.670013,262.029999,262.399994,261.724640,8455200
2018-06-14,264.220001,269.200012,263.619995,266.910004,266.223053,10750400
2018-06-15,264.600006,267.480011,263.350006,265.260010,264.577332,10806500
2018-06-18,263.480011,265.799988,262.380005,265.089996,264.407745,8906700
2018-06-19,260.920013,263.640015,255.020004,260.170013,259.500427,14873300
2018-06-20,261.829987,264.450012,260.279999,262.309998,261.634857,9244500
2018-06-21,263.600006,264.339996,256.799988,257.109985,256.448273,8987900
2018-06-22,257.950012,258.489990,250.330002,250.949997,250.304138,10854000
2018-06-25,246.649994,246.800003,235.539993,239.119995,238.504578,16645400
2018-06-26,243.699997,245.649994,239.910004,241.990005,241.367218,11972100
2018-06-27,243.750000,246.429993,235.500000,235.720001,235.113327,11347300
2018-06-28,235.320007,241.339996,235.009995,240.860001,240.240112,8450300
2018-06-29,243.490005,244.000000,236.850006,236.899994,236.290298,9807500
2018-07-02,234.089996,242.389999,233.259995,242.240005,241.616562,8939300
2018-07-03,243.639999,243.880005,236.500000,236.839996,236.230453,5568300
2018-07-05,239.070007,242.929993,237.500000,242.729996,242.105286,7655400
2018-07-06,241.740005,247.669998,240.880005,247.330002,246.693466,7408800
2018-07-09,250.330002,250.720001,246.070007,249.250000,248.608505,7597000
2018-07-10,249.750000,254.139999,248.119995,253.250000,252.598221,9000400
2018-07-11,249.500000,250.899994,247.100006,247.529999,246.892929,9187700
2018-07-12,249.360001,253.169998,248.960007,251.229996,250.583405,8637700
2018-07-13,251.979996,251.979996,247.619995,249.320007,248.678345,6174700
2018-07-16,248.199997,250.339996,247.699997,248.199997,247.561203,4925900
2018-07-17,246.210007,254.300003,245.179993,253.690002,253.037079,9053400
2018-07-18,253.389999,253.949997,249.639999,251.699997,251.052200,6941000
2018-07-19,250.940002,253.389999,250.330002,252.029999,251.381363,5893800
2018-07-20,251.929993,253.500000,250.449997,250.889999,250.244293,5558800
2018-07-23,249.820007,249.889999,243.279999,249.410004,248.768097,7539600
2018-07-24,251.350006,254.850006,248.000000,248.710007,248.069916,8865500
2018-07-25,249.089996,252.380005,246.750000,251.869995,251.221771,7977800
2018-07-26,251.059998,256.329987,250.380005,254.839996,254.184113,8128100
2018-07-27,256.320007,256.600006,249.839996,252.020004,251.371399,7385500
2018-07-30,252.589996,252.830002,242.720001,244.130005,243.501694,8508500
2018-07-31,243.710007,247.880005,242.139999,244.860001,244.229813,7099700
2018-08-01,246.130005,248.360001,243.889999,246.470001,245.835663,7088900
2018-08-02,243.589996,250.779999,241.210007,250.619995,249.974976,6741700
2018-08-03,251.610001,253.059998,250.929993,252.100006,251.451172,5357200
2018-08-06,251.589996,254.169998,249.710007,254.029999,253.376205,5187700
2018-08-07,256.000000,257.700012,254.919998,256.950012,256.288696,6453300
2018-08-08,257.000000,260.239990,255.589996,258.420013,257.754944,6552500
2018-08-09,259.140015,259.250000,256.149994,256.459991,255.799942,5099000
2018-08-10,253.149994,256.100006,252.699997,254.789993,254.134247,6409900
2018-08-13,255.139999,261.000000,255.070007,256.119995,255.460815,9345600
2018-08-14,260.380005,262.000000,257.019989,261.429993,260.757141,11655500
2018-08-15,262.269989,263.640015,255.899994,259.079987,258.413177,14778400
2018-08-16,261.899994,262.000000,255.009995,257.440002,256.777466,20031500
2018-08-17,252.940002,252.970001,243.729996,244.820007,244.189911,28579700
2018-08-20,243.179993,253.199997,238.720001,247.839996,247.202133,21359700
2018-08-21,248.500000,253.500000,247.699997,253.320007,252.668045,16849700
2018-08-22,252.000000,263.019989,251.860001,262.820007,262.143585,18746400
2018-08-23,261.260010,269.480011,260.700012,266.839996,266.153259,18017100
2018-08-24,267.179993,272.809998,267.000000,272.220001,271.519379,13287800
2018-08-27,273.420013,278.899994,272.149994,275.899994,275.189911,12644400
2018-08-28,275.660004,276.579987,269.529999,274.380005,273.673859,11884600
2018-08-29,273.920013,279.500000,273.079987,278.489990,277.925171,10502700
2018-08-30,277.230011,281.720001,276.320007,277.809998,277.246582,8665200
2018-08-31,277.000000,281.200012,276.600006,280.679993,280.110748,7664800
2018-09-04,280.149994,285.220001,279.000000,283.700012,283.124664,9793000
2018-09-05,282.989990,284.420013,275.149994,278.420013,277.855377,9828900
2018-09-06,277.760010,277.859985,271.390015,272.720001,272.166901,8069900
2018-09-07,269.000000,276.929993,267.190002,271.859985,271.308655,7385500
2018-09-10,272.769989,275.929993,271.000000,274.730011,274.172852,5503500
2018-09-11,272.859985,276.399994,272.019989,272.799988,272.246735,6077800
2018-09-12,271.190002,271.980011,261.920013,268.200012,267.656067,10477300
2018-09-13,270.859985,275.000000,270.160004,271.339996,270.789703,7638400
2018-09-14,274.989990,279.100006,273.500000,276.429993,275.869385,9673400
2018-09-17,275.399994,277.380005,273.149994,273.929993,273.374451,5138200
2018-09-18,274.089996,278.239990,270.750000,271.019989,270.470337,7488000
2018-09-19,270.269989,272.700012,268.250000,271.980011,271.428436,5621500
2018-09-20,267.049988,268.760010,264.100006,266.279999,265.739960,10764600
2018-09-21,266.760010,268.600006,262.109985,263.450012,262.915710,10878200
2018-09-24,262.200012,265.839996,258.679993,265.700012,265.161133,7347800
2018-09-25,268.369995,269.420013,264.910004,268.410004,267.865662,7009700
2018-09-26,268.609985,270.239990,266.279999,266.920013,266.378662,6713700
2018-09-27,268.339996,269.200012,266.130005,267.399994,266.857697,5360700
2018-09-28,272.730011,281.920013,271.600006,281.019989,280.450043,17734900
2018-10-01,284.160004,292.059998,282.600006,289.359985,288.773132,15551500
2018-10-02,288.250000,292.760010,285.579987,286.480011,285.899017,9599100
2018-10-03,289.320007,289.619995,282.529999,286.730011,286.148468,8013800
2018-10-04,285.269989,286.250000,276.179993,279.290009,278.723572,9780500
2018-10-05,278.290009,280.799988,267.540009,269.859985,269.312683,10665900
2018-10-08,266.500000,271.160004,260.079987,265.769989,265.230988,10215300
2018-10-09,264.940002,268.760010,262.799988,265.540009,265.001495,6837500
2018-10-10,261.260010,263.109985,245.600006,245.690002,245.191711,17123500
2018-10-11,242.169998,247.559998,234.259995,235.130005,234.653137,18135900
2018-10-12,245.509995,249.539993,239.649994,246.539993,246.039993,15205900
2018-10-15,246.000000,246.000000,235.339996,235.380005,234.902634,11244000
2018-10-16,239.929993,246.279999,237.940002,245.830002,245.331436,10217800
2018-10-17,248.339996,249.880005,241.080002,243.059998,242.567047,8241700
2018-10-18,245.860001,247.410004,237.089996,239.529999,239.044205,13100500
2018-10-19,241.759995,242.550003,227.699997,229.169998,228.705231,15340200
2018-10-22,231.279999,235.320007,227.070007,231.220001,230.751068,9221100
2018-10-23,220.429993,224.190002,216.710007,221.059998,220.611664,15660900
2018-10-24,219.509995,221.389999,198.850006,199.410004,199.005585,22107200
2018-10-25,195.470001,209.750000,193.679993,207.839996,207.418488,23793000
2018-10-26,198.309998,204.839996,193.119995,198.289993,197.887833,16619600
2018-10-29,203.990005,204.130005,176.009995,185.619995,185.243530,18950400
2018-10-30,186.550003,203.399994,185.619995,203.000000,202.588303,20179800
2018-10-31,209.649994,212.589996,204.009995,210.830002,210.402420,18644300
2018-11-01,212.300003,218.490005,207.190002,218.110001,217.667648,14163200
2018-11-02,217.729996,222.000000,210.210007,214.919998,214.484116,11324000
2018-11-05,214.389999,215.330002,205.279999,211.770004,211.340515,9483300
2018-11-06,211.449997,214.850006,209.559998,211.059998,210.631943,7475300
2018-11-07,213.750000,217.410004,211.179993,213.789993,213.356400,12095300
2018-11-08,211.399994,211.429993,203.830002,205.990005,205.572235,12783800
2018-11-09,202.399994,209.320007,201.039993,205.669998,205.252884,10331000
2018-11-12,201.979996,202.869995,188.660004,189.539993,189.155594,15427900
2018-11-13,193.490005,204.210007,193.240005,199.309998,198.905777,16117800
2018-11-14,206.300003,206.880005,192.830002,197.190002,196.790085,13164500
2018-11-15,196.949997,205.300003,195.500000,202.389999,201.979538,21017700
2018-11-16,163.320007,170.660004,161.610001,164.429993,164.096527,49088000
2018-11-19,161.789993,161.820007,144.630005,144.699997,144.406525,42445500
2018-11-20,134.059998,154.259995,133.309998,149.080002,148.777649,42300800
2018-11-21,154.619995,155.300003,143.610001,144.710007,144.416519,25637400
2018-11-23,143.309998,149.589996,142.789993,145.000000,144.705917,10299200
2018-11-26,149.889999,153.470001,146.559998,153.050003,152.739609,20370800
2018-11-27,152.000000,157.009995,150.550003,153.729996,153.418213,18451500
2018-11-28,158.479996,160.279999,153.130005,160.070007,159.745361,20113100
2018-11-29,160.000000,161.500000,156.139999,157.360001,157.197998,13729300
2018-11-30,157.750000,163.860001,155.720001,163.429993,163.261734,18239100
